Student_id,Age,Gender,Grade,Employed,Employed_flag,Grade_numeric,Age_group,Gender_encoded,Age_group_encoded
48,21,Male,2nd Class,yes,1,2,Adult,1,0
49,19,Male,2nd Class,no,0,2,Young Adult,1,2
50,20,Female,3rd Class,yes,1,3,Young Adult,0,2
51,19,Male,2nd Class,no,0,2,Young Adult,1,2
52,21,Female,2nd Class,yes,1,2,Adult,0,0
53,22,Male,3rd Class,no,0,3,Adult,1,0
54,21,Female,1st Class,no,0,1,Adult,0,0
55,20,Male,2nd Class,no,0,2,Young Adult,1,2
56,20,Male,3rd Class,no,0,3,Young Adult,1,2
57,19,Female,1st Class,no,0,1,Young Adult,0,2
58,20,Male,3rd Class,no,0,3,Young Adult,1,2
59,19,Male,1st Class,yes,1,1,Young Adult,1,2
60,20,Female,2nd Class,no,0,2,Young Adult,0,2
61,18,Male,1st Class,no,0,1,Teen,1,1
62,21,Female,2nd Class,no,0,2,Adult,0,0
63,19,Male,1st Class,no,0,1,Young Adult,1,2
64,20,Male,2nd Class,yes,1,2,Young Adult,1,2
65,19,Female,3rd Class,yes,1,3,Young Adult,0,2
66,21,Male,3rd Class,yes,1,3,Adult,1,0
67,22,Female,3rd Class,yes,1,3,Adult,0,0
68,21,Male,1st Class,no,0,1,Adult,1,0
69,20,Female,3rd Class,yes,1,3,Young Adult,0,2
70,20,Male,1st Class,no,0,1,Young Adult,1,2
71,19,Male,1st Class,yes,1,1,Young Adult,1,2
72,20,Female,3rd Class,no,0,3,Young Adult,0,2
73,19,Male,1st Class,yes,1,1,Young Adult,1,2
74,19,Female,2nd Class,no,0,2,Young Adult,0,2
75,20,Male,2nd Class,yes,1,2,Young Adult,1,2
76,18,Female,3rd Class,no,0,3,Teen,0,1
77,21,Male,2nd Class,yes,1,2,Adult,1,0
78,19,Male,2nd Class,no,0,2,Young Adult,1,2
79,20,Female,3rd Class,yes,1,3,Young Adult,0,2
80,19,Male,2nd Class,no,0,2,Young Adult,1,2
81,21,Female,2nd Class,yes,1,2,Adult,0,0
82,22,Male,3rd Class,no,0,3,Adult,1,0
83,21,Female,1st Class,no,0,1,Adult,0,0
84,20,Male,2nd Class,no,0,2,Young Adult,1,2
85,20,Male,3rd Class,no,0,3,Young Adult,1,2
86,19,Female,1st Class,no,0,1,Young Adult,0,2
87,20,Male,3rd Class,no,0,3,Young Adult,1,2
88,19,Male,1st Class,yes,1,1,Young Adult,1,2
89,20,Female,2nd Class,no,0,2,Young Adult,0,2
90,18,Male,1st Class,no,0,1,Teen,1,1
91,21,Female,2nd Class,no,0,2,Adult,0,0
92,19,Male,1st Class,no,0,1,Young Adult,1,2
93,20,Male,2nd Class,yes,1,2,Young Adult,1,2
94,19,Female,3rd Class,yes,1,3,Young Adult,0,2
95,21,Male,3rd Class,yes,1,3,Adult,1,0
96,22,Female,3rd Class,yes,1,3,Adult,0,0
97,21,Male,1st Class,no,0,1,Adult,1,0
98,20,Female,3rd Class,yes,1,3,Young Adult,0,2
99,20,Male,1st Class,no,0,1,Young Adult,1,2
100,19,Male,1st Class,yes,1,1,Young Adult,1,2
101,20,Female,3rd Class,no,0,3,Young Adult,0,2
102,19,Male,1st Class,yes,1,1,Young Adult,1,2
103,19,Female,2nd Class,no,0,2,Young Adult,0,2
104,20,Male,2nd Class,yes,1,2,Young Adult,1,2
105,18,Female,3rd Class,no,0,3,Teen,0,1
106,21,Male,2nd Class,yes,1,2,Adult,1,0
107,19,Male,2nd Class,no,0,2,Young Adult,1,2
108,20,Female,3rd Class,yes,1,3,Young Adult,0,2
109,19,Male,2nd Class,no,0,2,Young Adult,1,2
110,21,Female,2nd Class,yes,1,2,Adult,0,0
111,22,Male,3rd Class,no,0,3,Adult,1,0
112,21,Female,1st Class,no,0,1,Adult,0,0
113,20,Male,2nd Class,no,0,2,Young Adult,1,2
114,20,Male,3rd Class,no,0,3,Young Adult,1,2
115,19,Female,1st Class,no,0,1,Young Adult,0,2
116,20,Male,3rd Class,no,0,3,Young Adult,1,2
117,19,Male,1st Class,yes,1,1,Young Adult,1,2
118,20,Female,2nd Class,no,0,2,Young Adult,0,2
119,18,Male,1st Class,no,0,1,Teen,1,1
120,21,Female,2nd Class,no,0,2,Adult,0,0
121,19,Male,1st Class,no,0,1,Young Adult,1,2
122,20,Male,2nd Class,yes,1,2,Young Adult,1,2
123,19,Female,3rd Class,yes,1,3,Young Adult,0,2
124,21,Male,3rd Class,yes,1,3,Adult,1,0
125,22,Female,3rd Class,yes,1,3,Adult,0,0
126,21,Male,1st Class,no,0,1,Adult,1,0
127,20,Female,3rd Class,yes,1,3,Young Adult,0,2
128,20,Male,1st Class,no,0,1,Young Adult,1,2
129,19,Male,1st Class,yes,1,1,Young Adult,1,2
130,20,Female,3rd Class,no,0,3,Young Adult,0,2
131,19,Male,1st Class,yes,1,1,Young Adult,1,2
132,19,Female,2nd Class,no,0,2,Young Adult,0,2
133,20,Male,2nd Class,yes,1,2,Young Adult,1,2
134,18,Female,3rd Class,no,0,3,Teen,0,1
135,21,Male,2nd Class,yes,1,2,Adult,1,0
136,19,Male,2nd Class,no,0,2,Young Adult,1,2
137,20,Female,3rd Class,yes,1,3,Young Adult,0,2
138,19,Male,2nd Class,no,0,2,Young Adult,1,2
139,21,Female,2nd Class,yes,1,2,Adult,0,0
140,22,Male,3rd Class,no,0,3,Adult,1,0
141,21,Female,1st Class,no,0,1,Adult,0,0
142,20,Male,2nd Class,no,0,2,Young Adult,1,2
143,20,Male,3rd Class,no,0,3,Young Adult,1,2
144,19,Female,1st Class,no,0,1,Young Adult,0,2
145,20,Male,3rd Class,no,0,3,Young Adult,1,2
146,19,Male,1st Class,yes,1,1,Young Adult,1,2
147,20,Female,2nd Class,no,0,2,Young Adult,0,2
148,18,Male,1st Class,no,0,1,Teen,1,1
149,21,Female,2nd Class,no,0,2,Adult,0,0
150,19,Male,1st Class,no,0,1,Young Adult,1,2
151,20,Male,2nd Class,yes,1,2,Young Adult,1,2
152,19,Female,3rd Class,yes,1,3,Young Adult,0,2
153,21,Male,3rd Class,yes,1,3,Adult,1,0
154,22,Female,3rd Class,yes,1,3,Adult,0,0
155,21,Male,1st Class,no,0,1,Adult,1,0
156,20,Female,3rd Class,yes,1,3,Young Adult,0,2
157,20,Male,1st Class,no,0,1,Young Adult,1,2
158,19,Male,1st Class,yes,1,1,Young Adult,1,2
159,20,Female,3rd Class,no,0,3,Young Adult,0,2
160,19,Male,1st Class,yes,1,1,Young Adult,1,2
161,19,Female,2nd Class,no,0,2,Young Adult,0,2
162,20,Male,2nd Class,yes,1,2,Young Adult,1,2
163,18,Female,3rd Class,no,0,3,Teen,0,1
164,21,Male,2nd Class,yes,1,2,Adult,1,0
165,19,Male,2nd Class,no,0,2,Young Adult,1,2
166,20,Female,3rd Class,yes,1,3,Young Adult,0,2
167,19,Male,2nd Class,no,0,2,Young Adult,1,2
168,21,Female,2nd Class,yes,1,2,Adult,0,0
169,22,Male,3rd Class,no,0,3,Adult,1,0
170,21,Female,1st Class,no,0,1,Adult,0,0
171,20,Male,2nd Class,no,0,2,Young Adult,1,2
172,20,Male,3rd Class,no,0,3,Young Adult,1,2
173,19,Female,1st Class,no,0,1,Young Adult,0,2
174,20,Male,3rd Class,no,0,3,Young Adult,1,2
175,19,Male,1st Class,yes,1,1,Young Adult,1,2
176,20,Female,2nd Class,no,0,2,Young Adult,0,2
177,18,Male,1st Class,no,0,1,Teen,1,1
178,21,Female,2nd Class,no,0,2,Adult,0,0
179,19,Male,1st Class,no,0,1,Young Adult,1,2
180,20,Male,2nd Class,yes,1,2,Young Adult,1,2
181,19,Female,3rd Class,yes,1,3,Young Adult,0,2
182,21,Male,3rd Class,yes,1,3,Adult,1,0
183,22,Female,3rd Class,yes,1,3,Adult,0,0
184,21,Male,1st Class,no,0,1,Adult,1,0
185,20,Female,3rd Class,yes,1,3,Young Adult,0,2
186,20,Male,1st Class,no,0,1,Young Adult,1,2
187,19,Male,1st Class,yes,1,1,Young Adult,1,2
188,20,Female,3rd Class,no,0,3,Young Adult,0,2
189,19,Male,1st Class,yes,1,1,Young Adult,1,2
190,19,Female,2nd Class,no,0,2,Young Adult,0,2
191,20,Male,2nd Class,yes,1,2,Young Adult,1,2
192,18,Female,3rd Class,no,0,3,Teen,0,1
193,21,Male,2nd Class,yes,1,2,Adult,1,0
194,19,Male,2nd Class,no,0,2,Young Adult,1,2
195,20,Female,3rd Class,yes,1,3,Young Adult,0,2
196,19,Male,2nd Class,no,0,2,Young Adult,1,2
197,21,Female,2nd Class,yes,1,2,Adult,0,0
198,22,Male,3rd Class,no,0,3,Adult,1,0
199,21,Female,1st Class,no,0,1,Adult,0,0
200,20,Male,2nd Class,no,0,2,Young Adult,1,2
201,20,Male,3rd Class,no,0,3,Young Adult,1,2
202,19,Female,1st Class,no,0,1,Young Adult,0,2
203,20,Male,3rd Class,no,0,3,Young Adult,1,2
204,19,Male,1st Class,yes,1,1,Young Adult,1,2
205,20,Female,2nd Class,no,0,2,Young Adult,0,2
206,18,Male,1st Class,no,0,1,Teen,1,1
207,21,Female,2nd Class,no,0,2,Adult,0,0
208,19,Male,1st Class,no,0,1,Young Adult,1,2
209,20,Male,2nd Class,yes,1,2,Young Adult,1,2
210,19,Female,3rd Class,yes,1,3,Young Adult,0,2
211,21,Male,3rd Class,yes,1,3,Adult,1,0
212,22,Female,3rd Class,yes,1,3,Adult,0,0
213,21,Male,1st Class,no,0,1,Adult,1,0
214,20,Female,3rd Class,yes,1,3,Young Adult,0,2
215,20,Male,1st Class,no,0,1,Young Adult,1,2
216,19,Male,1st Class,yes,1,1,Young Adult,1,2
217,20,Female,3rd Class,no,0,3,Young Adult,0,2
218,19,Male,1st Class,yes,1,1,Young Adult,1,2
219,19,Female,2nd Class,no,0,2,Young Adult,0,2
220,20,Male,2nd Class,yes,1,2,Young Adult,1,2
221,18,Female,3rd Class,no,0,3,Teen,0,1
222,21,Male,2nd Class,yes,1,2,Adult,1,0
223,19,Male,2nd Class,no,0,2,Young Adult,1,2
224,20,Female,3rd Class,yes,1,3,Young Adult,0,2
225,19,Male,2nd Class,no,0,2,Young Adult,1,2
226,21,Female,2nd Class,yes,1,2,Adult,0,0
227,22,Male,3rd Class,no,0,3,Adult,1,0
228,21,Female,1st Class,no,0,1,Adult,0,0
229,20,Male,2nd Class,no,0,2,Young Adult,1,2
230,20,Male,3rd Class,yes,1,3,Young Adult,1,2
231,19,Female,1st Class,yes,1,1,Young Adult,0,2
232,20,Male,3rd Class,yes,1,3,Young Adult,1,2
